year,combination,organism,antibiotics,R,Tested.isolates,isolates,Region,NAME,TMN,TMP,HEG,IT,OPE,PD,UP,PMP,PREC,SR,SSR,TCL,HUM,CPI,WASH,AMC,IC,HD,logit_R,log_AMC,log_IT,log_PMP,log_PD
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.192,193,37,Europe and Central Asia,C007,7.1,11.9,6.575381329,7873000,46.19657459,68.57445652,71.963,25.3,737.7,0.0618,0.034,1.291,101.5,38,53.63758214,18.8,93.97902231,6.72,-1.433108728,2.985681938,15.87894987,3.269568939,4.242397496
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.14,136,19,Europe and Central Asia,C010,14,18.9,6.555051347,2370000,56.91584174,120.2352814,67.695,21.4,629.5,0.0207,0,1.454,77.2,66,53.63758214,29.2,93.55802351,3.76,-1.809334614,3.407841924,14.67840094,3.109060959,4.797733132
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.1,2759,276,Europe and Central Asia,C011,4.3,8.6,7.261352467,23285000,17.11661645,135.214086,73.324,19.3,746.4,0.024,0.132,0.983,179.9,49,53.63758214,16.6,98.57142857,7.14,-2.188384741,2.867898902,16.96331998,3.010620886,4.91422781
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.082,2759,226,Europe and Central Asia,C017,5.4,9.5,11.22409039,24220000,24.34755083,234.9396374,76.771,15.4,732.4,0.0248,0.161,0.714,187.1,80,53.63758214,17.3,93.27230923,8.24,-2.404445515,2.90690106,17.00268934,2.797281335,5.463575999
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.062,2705,168,Europe and Central Asia,C012,5.5,8.7,10.69676076,26571000,15.54124258,138.077375,86.654,11.5,693.8,0.0144,0.0214,1.435,175.5,93,53.63758214,16.7,87.42174641,3.49,-2.701680753,2.87356464,17.09533099,2.525728644,4.935030433
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.113,3821,432,Europe and Central Asia,C047,9,14.5,9.131900063,91899000,24.92775412,92.97506517,78.21,13,815.1,0.048,0.0372,0.662,152.3,61,53.63758214,24.1,94.55802351,3.16,-2.052773295,3.222867846,18.33620072,2.63905733,4.543029483
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.022,319,7,Europe and Central Asia,C014,2.7,6.1,6.542951618,3834000,22.46353322,31.48183534,68.223,9.6,689.9,0.00994,0.179,0.921,169.9,66,53.63758214,10.4,95.42857143,5.37,-3.751037427,2.433613355,15.15941946,2.360854001,3.48068102
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.028,2176,61,Europe and Central Asia,C015,-1.7,2.4,9.161227166,3423000,20.96934672,17.56785456,83.429,7,550.4,0.0076,0.237,1.339,175,89,53.63758214,19.8,93.37643704,6.25,-3.513088252,3.034952987,15.04602821,2.079441542,2.921431836
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.067,8449,566,Europe and Central Asia,C016,7.4,11.8,11.35070566,192369000,29.3205471,118.1810825,78.117,15.8,819.6,0.0587,0.144,1.695,159.6,69,53.63758214,27.5,86.65557129,6.66,-2.619968733,3.349904087,19.07492597,2.821378886,4.780644038
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.094,3943,371,Europe and Central Asia,C054,6.1,9.3,10.10555099,31072000,18.96519933,257.4144174,81.031,12,1195.2,0.0297,0.386,0.948,186.8,77,53.63758214,18,88.56460355,3.26,-2.256265559,2.944438979,17.25181768,2.564949357,5.554564565
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.101,1815,183,Europe and Central Asia,C018,11.7,16,9.417196799,17284000,31.67172018,86.16770365,75.932,18.8,873.1,0.138,0.0791,0.884,105.5,38,53.63758214,43.9,91.70088066,4.93,-2.17742195,3.804437795,16.66529183,2.985681938,4.467833891
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.129,1052,136,Europe and Central Asia,C019,6.8,11.7,7.216148723,40624000,32.01831692,110.7108141,68.46,20.6,647.3,0.0115,0.0209,0.771,143.8,51,53.63758214,16.1,97.14943718,7.14,-1.903254973,2.839078464,17.51986961,3.072693315,4.715913515
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.82,165,135,South Asia,C021,18.9,24.8,3.547271024,5168000,73.37130063,411.5580101,30.587,51.1,1014.3,0.237,0.226,0.907,51.2,34,59.33857962,9.6,74.36228436,0.44,1.512026078,2.360854001,15.45799652,3.953164949,6.022376826
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.065,1986,129,Europe and Central Asia,C022,6.5,9.8,10.5553586,7189000,22.92829335,65.83502685,61.342,9.1,1396.1,0.0466,0.598,0.881,230.4,80,53.63758214,20.9,81.53269924,2.83,-2.651960734,3.086486637,15.78806278,2.312535424,4.202227297
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.018,110,2,Europe and Central Asia,C020,-0.2,2.5,8.766795982,563000,18.3616248,3.177047382,93.511,5,1212.6,0.0753,0.634,1.613,200.8,87,53.63758214,18.3,92.70746069,3.7,-3.946170141,2.960105096,13.24103668,1.791759469,1.429604629
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.17,687,117,Europe and Central Asia,C023,11,14.7,8.965909493,71692000,21.69487924,199.8368885,68.209,19.6,854.6,0.147,0.204,0.804,128.8,43,53.63758214,25.7,92.51271414,3.69,-1.580966238,3.284663565,18.08788974,3.025291076,5.302493079
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.078,293,23,Europe and Central Asia,C026,5.3,9.6,7.317054125,4001000,28.0183734,50.46535301,66.842,16.2,963.6,0.0198,0.127,1.396,205.2,49,53.63758214,27.4,96.85714286,7.18,-2.458181382,3.346389145,15.20205514,2.844909384,3.940908824
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.083,301,25,Europe and Central Asia,C027,6.2,11.2,7.010179155,847000,13.28567661,193.3543345,88.178,27,732.2,0.23,0.23,1.188,137.4,82,53.63758214,20.4,94.08414271,5.47,-2.391380592,3.063390922,13.64945715,3.33220451,5.26968296
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.116,86,10,Europe and Central Asia,C025,12.2,17.1,6.037609535,4727000,39.87232346,34.41703762,67.814,27.8,720.2,0.0771,0.00762,1.524,77.3,45,53.63758214,14.7,93.42857143,6.74,-2.02341371,2.753660712,15.36880152,3.360375387,3.567192993
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.67,45,30,Latin America and the Caribbean,C031,14.5,21.9,6.129784253,88044000,53.33153018,57.12566064,77.52,17.8,669.5,0.00383,0.00471,1.053,59.2,33,90.65382877,8.4,95.28571429,1.02,0.706650762,2.240709689,18.29334726,2.93385687,4.06260723
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.146,158,23,Middle East and North Africa,C030,16.7,20.3,7.953298382,1608000,35.08064516,1288.990625,94.001,13.6,433.3,0.056,0.155,1.08,57.4,52,53.63758214,19.8,80.27230923,4.83,-1.760668882,3.034952987,14.29050235,2.681021529,7.16239023
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.11,73,8,Sub-Saharan Africa,C028,17.4,22.7,5.688172673,755000,19.90061243,151.6645312,15.429,19.8,1168.4,0.615,0.756,0.648,106.7,33,15.34935172,6.2,91.81183349,1.1,-2.082814226,1.974081026,13.53447435,3.034952987,5.028242908
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.043,2368,102,Europe and Central Asia,C032,6.5,10.4,10.01985463,9921000,31.92985265,490.0796917,86.288,16,751.1,0.16,0.514,0.059,188.7,89,53.63758214,11,93.70746069,4.2,-3.080658144,2.48490665,16.11016438,2.833213344,6.19660642
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.023,1846,42,Europe and Central Asia,C035,22.1,27.9,9.087919716,4346000,15.51223408,13.22054846,78.815,44.9,55.1,0.000642,0,0.728,9.4,86,53.63758214,18.2,92.56460355,4.52,-3.70745584,2.954910279,15.28476667,3.826465117,2.654687993
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.04,1185,47,East Asia and Pacific,C033,6,10.6,9.620815634,2473000,22.27938324,16.34043523,86.22,7.2,1511,0.107,0.231,1.301,165.3,94,53.63758214,35.4,91.08414271,2.41,-3.154402342,3.594568775,14.72094295,2.104134154,2.853041071
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.091,584,53,Europe and Central Asia,C038,11.6,16.4,6.590354161,53840000,28.25468828,124.5644606,61.004,9.7,1345.9,0.106,0.0414,1.423,154.7,50,53.63758214,24.9,97,6.65,-2.291656022,3.254242969,17.80152726,2.370243741,4.832819257
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.092,1912,176,Europe and Central Asia,C039,23.4,28.2,10.13562585,6439000,36.14388016,115.3864723,59.964,98.1,32.9,0,0,1.114,11.3,58,53.63758214,17,96,3.37,-2.279745601,2.890371758,15.67788396,4.596129441,4.756916311
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.136,59,8,Europe and Central Asia,C040,-9.3,-4.5,5.259320652,7575000,21.3059584,88.53119621,53.698,15.6,476.9,0.0413,0.124,1.774,147.8,38,53.63758214,10.8,94.40759374,6.62,-1.842748581,2.468099531,15.84036404,2.809402695,4.494587126
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.046,893,41,Europe and Central Asia,C044,11.3,18.5,8.571421963,1824000,27.98457924,101.2453712,52.433,26.7,487.3,0.0196,0.00583,1.496,71.3,66,53.63758214,13.3,93.85031784,4.6,-3.011563739,2.660259537,14.416543,3.321432413,4.627375524
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.29,3655,1060,East Asia and Pacific,C051,21.8,26.8,3.62030813,14150000,26.79975135,132.7363111,42.543,25.7,2026.2,0.203,0.286,0.605,151,34,84.7016749,15,95.83616516,2.1,-0.893349163,2.772588722,16.46522525,3.284663565,4.895870034
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.43,400,172,East Asia and Pacific,C050,5.9,10.5,8.953884717,6790000,18.70581605,351.2949246,89.989,24.8,1791,1.1,0.376,1.371,223.2,56,53.63758214,15.3,92.69988806,13.62,-0.28128112,2.791165108,15.73096165,3.250374492,5.864468679
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.07,8100,567,North America,C055,2.6,8.7,16.10738661,160508000,51.48030062,33.53639923,80.606,9.5,769.3,0.0573,0.117,0.398,107.4,75,53.63758214,28.7,90.27230923,3.08,-2.5735794,3.391147046,18.89385435,2.351375257,3.542013818
2009,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.3,462,139,Latin America and the Caribbean,C056,21.2,26.1,7.550159673,567000,65.60511989,32.11597075,88.057,20.1,2102.8,0.316,0.468,0.816,171,19,53.63758214,15,73,1.1,-0.845397622,2.772588722,13.24811635,3.04927304,3.500015666
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.073,2922,213,Europe and Central Asia,C003,2.6,6.7,10.23593462,22004000,27.60429357,101.3500242,57.399,16.7,1134.5,0.166,0.389,0.656,187.5,79,53.63758214,21.2,83.27230923,7.65,-2.52896664,3.100092289,16.90673486,2.87356464,4.628398549
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.052,1952,102,Europe and Central Asia,C005,5.3,9.4,10.25522703,7186000,23.7527628,359.8278071,97.651,17.2,876.9,0.0159,0.166,0.233,187.6,71,53.63758214,24.1,94.12945208,6.12,-2.885116885,3.222867846,15.78764539,2.901421594,5.888400856
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.248,153,38,Europe and Central Asia,C007,7.1,11.9,7.070763623,8374000,44.7532436,68.12453021,72.302,25.1,777,0.0737,0.0787,1.361,106.6,36,53.63758214,19,95,6.62,-1.106612331,2.995732274,15.94064234,3.261935314,4.235909664
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.201,139,28,Europe and Central Asia,C010,15.3,20.2,6.582391597,2450000,53.34982952,122.2603896,67.551,22.4,444.7,0.0161,0,0.821,58.1,63,53.63758214,26.3,93.55802351,3.57,-1.37634403,3.306886702,14.71159899,3.152736022,4.814299106
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.12,2482,298,Europe and Central Asia,C011,3.1,7.3,6.883754067,21941000,16.87223313,135.6261815,73.255,21.7,867.4,0.0379,0.158,2.03,178.2,46,53.63758214,15.9,97.41516637,7.3,-1.98526708,2.827313622,16.90386764,3.122364924,4.917248594
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.084,3015,253,Europe and Central Asia,C017,4.2,8.1,11.09305836,26875000,24.3104757,234.6069082,76.966,15.9,775,0.0294,0.189,2.486,180.9,79,53.63758214,16.9,92.98659494,8.25,-2.378456216,2.884800713,17.10670708,2.827313622,5.462164773
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.076,2408,183,Europe and Central Asia,C012,3.7,6.9,10.63310056,26730000,15.73355271,138.692075,86.795,11.4,729.4,0.0221,0.0347,0.425,164.2,93,53.63758214,17.5,87.99317498,3.5,-2.485988316,2.917770732,17.10129713,2.517696473,4.939440536
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.121,5696,689,Europe and Central Asia,C047,8.4,13.8,9.137086253,93744000,25.55512649,93.15193096,78.442,11.6,553.5,0.0645,0.0656,1.083,118.9,61,53.63758214,23.2,94.98659494,3.11,-1.975900863,3.186352633,18.35607823,2.533696814,4.544909764
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.055,309,17,Europe and Central Asia,C014,1.3,5,6.314848849,4369000,23.99957149,31.41012031,68.094,10.6,723.6,0.013,0.183,2.325,178.3,65,53.63758214,10.6,94.71428571,5.27,-2.826890878,2.451005098,15.29004494,2.451005098,3.478470729
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.037,2509,93,Europe and Central Asia,C015,-3.1,1.1,9.142632343,3670000,21.44969483,17.64841066,83.77,7.6,567.5,0.0117,0.217,1.276,178.3,92,53.63758214,20,93.51929418,5.85,-3.233505135,3.044522438,15.11570249,2.151762203,2.925760923
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.072,9022,650,Europe and Central Asia,C016,6.5,10.7,11.29070527,189826000,29.55669401,118.7649414,78.369,16.1,850.9,0.0736,0.156,0.242,167.6,68,53.63758214,26.6,85.55802351,6.43,-2.543649298,3.317815773,19.06161843,2.839078464,4.785531
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.09,4547,409,Europe and Central Asia,C054,4.8,8.2,9.991804397,30398000,19.11805046,259.4401893,81.302,12.6,1375.9,0.0217,0.267,0.05,209,76,53.63758214,18.4,90.13603212,2.93,-2.303683391,2.965273066,17.22988741,2.610069793,5.562373235
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.142,1507,214,Europe and Central Asia,C018,12.4,16.6,9.598873335,17284000,31.07613162,86.27882855,76.292,18.4,682.2,0.137,0.118,1.276,93.5,35,53.63758214,38.8,91.70088066,4.48,-1.792924292,3.683866912,16.66529183,2.965273066,4.46910792
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.087,882,77,Europe and Central Asia,C009,7.3,11.7,7.974504064,49006000,16.59097885,76.75339504,55.155,21,1405.8,0.15,0.275,0.535,175.3,41,53.63758214,23.5,97.28571429,5.78,-2.340493757,3.198673118,17.70745332,3.091042453,4.353542216
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.195,1383,270,Europe and Central Asia,C019,6,10.7,7.438326423,39904000,33.37442912,110.4608748,68.911,20.6,898,0.0332,0.0529,1.584,165.6,47,53.63758214,16,97.14943718,7.18,-1.413969083,2.833213344,17.50198715,3.072693315,4.713673631
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.77,195,150,South Asia,C021,18.8,24.7,3.335892588,5776000,72.8231755,417.2668481,30.93,50.6,1273.4,0.309,0.323,1.147,60.3,33,59.33857962,10.2,76.36228436,0.47,1.205270663,2.415913778,15.56922213,3.943521672,6.036119621
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.077,2119,163,Europe and Central Asia,C022,5.3,8.8,10.54939343,7134000,23.82224481,66.19473073,61.542,9.4,1059,0.025,0.355,2.712,193,80,53.63758214,20.2,75.95469063,2.73,-2.472003245,3.054001182,15.78038279,2.341805806,4.207594833
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.038,104,4,Europe and Central Asia,C020,-0.1,2.7,8.354488362,559000,20.13939625,3.172478803,93.574,5.3,933.5,0.0615,0.497,0.806,164.7,85,53.63758214,19.8,92.70746069,3.58,-3.206491766,3.034952987,13.23390654,1.840549633,1.428510296
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.21,2419,508,Europe and Central Asia,C023,10.6,14.3,8.929617332,73225000,21.54640754,200.4525156,68.327,18.8,906.5,0.2,0.293,0.104,141.2,39,53.63758214,24.7,92.51271414,3.64,-1.321439834,3.246490992,18.10904746,2.985681938,5.305553699
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.087,333,29,Europe and Central Asia,C026,4.2,8.3,6.717716264,4073000,28.74267133,49.4181412,66.757,16,1010.5,0.0178,0.123,0.766,205.8,50,53.63758214,26.8,95.57142857,7.16,-2.340493757,3.325036021,15.21989063,2.833213344,3.920351055
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.093,354,33,Europe and Central Asia,C027,6.3,11.2,6.727831233,805000,14.06858434,196.9162465,88.547,26.4,734.6,0.232,0.25,0.325,135.5,85,53.63758214,20.5,93.94128557,5.37,-2.267949596,3.068052935,13.5985988,3.310543013,5.287843944
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.122,98,12,Europe and Central Asia,C025,13.3,18.4,6.03148983,5042000,39.80853991,33.70811706,67.841,31.7,523.8,0.0545,0.00291,0.704,62.3,43,53.63758214,14,92.14285714,5.68,-1.966600542,2.708050201,15.43331359,3.487375078,3.546973581
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.46,71,33,Latin America and the Caribbean,C031,13.7,21.2,5.736888772,81953000,49.78125412,57.88852645,77.815,16.6,805.3,0.0136,0.00871,0.306,60.1,31,90.65383324,8.7,94.57142857,1.05,-0.160021236,2.272125886,18.22165648,2.867898902,4.075646275
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.156,192,30,Middle East and North Africa,C030,17,20.6,7.961416197,1815000,35.42435424,1295.3375,94.072,13.4,326,0.0404,0.00144,1.243,56.3,56,53.63758214,19.9,78.70088066,4.52,-1.683090822,3.039749159,14.41159658,2.667228207,7.16729826
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.24,91,22,Sub-Saharan Africa,C028,18,23.2,4.979109412,746000,15.22518152,156.1139372,15.544,21.1,1012.5,0.703,0.813,1.03,94.9,34,15.33671202,6.5,91.24040492,1.1,-1.149836424,2.014903021,13.52248222,3.095577609,5.056971257
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.049,4871,239,Europe and Central Asia,C032,5.1,8.9,10.18036736,10883000,31.56370358,492.5998814,87.134,15.9,796.1,0.199,0.614,0.598,178.1,88,53.63758214,10.9,93.56460355,4.05,-2.946542029,2.4765384,16.20271259,2.827313622,6.201725232
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.037,2275,84,Europe and Central Asia,C035,22.3,28.2,8.915191342,4767000,15.26832333,13.38626233,79.102,43,43.2,0.0034,0,1.104,12,86,53.63758214,16.9,92.27888926,4.3,-3.233505135,2.884800713,15.37722794,3.784189634,2.666273746
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.05,1685,84,East Asia and Pacific,C033,6.7,11.3,9.601695786,2530000,21.72939323,16.52310964,86.16,7.3,1583.1,0.115,0.231,1.426,161.8,93,53.63758214,35.8,89.94128557,2.75,-2.92568843,3.605497845,14.74373026,2.116255515,2.863520561
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.075,744,56,Europe and Central Asia,C038,11.2,16,6.471724704,58340000,28.64995959,124.2092007,60.892,9.8,842.4,0.13,0.159,1.122,125.1,53,53.63758214,20.2,96.71428571,6.61,-2.500140894,3.054001182,17.88179854,2.379546134,4.829985944
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.104,1928,201,Europe and Central Asia,C039,23.8,28.8,10.03266089,6756000,33.43551741,115.4394585,60.567,93.8,61.6,0,0,2.001,13.2,60,53.63758214,17.5,96.57142857,3.37,-2.145095512,2.917770732,15.7259417,4.551769409,4.757371468
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.206,34,7,Europe and Central Asia,C040,-9.2,-4.4,5.626743464,7498000,20.02846833,88.01074114,53.829,18.6,466.7,0.0438,0.117,1.365,146.2,37,53.63758214,11.1,94.26473659,6.28,-1.345623321,2.493205453,15.83014701,2.975529566,4.488757049
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.066,952,63,Europe and Central Asia,C044,11.4,18.8,8.572185198,2049000,27.63506591,101.6858266,52.658,31.3,562.8,0.0221,0.00425,0.685,75.8,64,53.63758214,12.9,93.56460355,4.57,-2.63585391,2.63188884,14.53286292,3.47506723,4.6316741
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.029,4470,130,Europe and Central Asia,C048,-2.9,1.4,8.353416514,5183000,17.51174704,23.02286274,85.056,7.5,666.3,0.0146,0.289,0.881,172.4,92,53.63758214,12.9,84.86372289,2.73,-3.478158423,2.63188884,15.46089479,2.140066163,3.179005991
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.3,5527,1658,East Asia and Pacific,C051,22.4,27.4,3.389728323,15936000,26.09715011,133.6305056,43.856,26.1,1624.1,0.211,0.288,1.405,137.3,35,84.7016749,14.7,95.83616516,2.1,-0.845397622,2.753660712,16.58409132,3.299533728,4.90253403
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.52,499,259,East Asia and Pacific,C050,5,9.2,9.060499955,8611000,18.07275369,351.3580247,90.812,26.2,1802.3,0.981,0.446,0.459,238,58,53.63758214,16.7,93.98560234,13.51,0.079882772,2.87356464,15.96855113,3.303216973,5.864647774
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.08,7631,610,North America,C055,3.1,9.1,16.09899908,162275000,51.13159415,33.81578008,80.772,9.4,726.2,0.0502,0.121,0.695,102.5,71,53.63758214,28.6,91.55802351,3.05,-2.431010882,3.387774361,18.90480299,2.341805806,3.550070735
2010,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.34,309,105,Latin America and the Caribbean,C056,21.4,26.2,6.829588113,535000,62.11984079,32.55486877,88.083,24.6,1821.9,0.525,0.749,1.227,156.7,20,53.63758214,16,72.85714286,1.1,-0.661871363,2.833213344,13.1900239,3.242592351,3.513181973
2011,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.091,3160,288,Europe and Central Asia,C003,3.5,8,10.04585988,23012000,27.31097491,101.6922322,57.115,16.9,929.9,0.133,0.29,1.373,142.5,78,53.63758214,20.3,86.12945208,7.68,-2.291656022,3.058707073,16.95152642,2.884800713,4.631736478
2011,3GCREC,Escherichia coli,Cephalosporins (3rd gen),0.06,3985,239,Europe and Central Asia,C005,6.9,11.2,10.39882554,7494000,23.81827878,364.5397622,97.698,16.7,778.6,0.0163,0.188,1.289,170.4,75,53.63758214,24.9,94.12945208,6.05,-2.736069275,3.254242969,15.82961339,2.87356464,5.901375062
