year,combination,organism,antibiotics,R,Tested.isolates,isolates,Region,NAME,TMN,TMP,HEG,IT,OPE,PD,UP,PMP,PREC,SR,SSR,TCL,HUM,CPI,WASH,AMC,IC,HD,logit_R,log_AMC,log_IT,log_PMP,log_PD
2012,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.34,50,17,Europe and Central Asia,C027,6,11.4,5.355501447,950000,14.8391885,206.2358708,89.249,28,593.3,0.242,0.276,1.262,114.7,80,53.63758214,22.7,95.12945208,5.15,-0.661871363,3.165475048,13.76421832,3.36729583,5.333857617
2012,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.628,78,49,Europe and Central Asia,C025,12.5,17.3,5.382721158,5569000,39.65217343,32.69190223,67.897,27.6,918.4,0.132,0.035,1.408,83.3,49,53.63758214,15,91.14285714,5.89,0.522552837,2.772588722,15.53272624,3.353406718,3.517257519
2012,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.268,56,15,Middle East and North Africa,C030,16.4,20.6,8.42783726,2007000,34.35980551,1312.5875,94.211,12.6,327.2,0.0378,0.045,1.44,55.4,57,53.63758214,20.8,94.8437378,4.71,-1.002434322,3.08190997,14.51215213,2.610069793,7.180517223
2012,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.79,39,31,Sub-Saharan Africa,C028,17.3,22.6,5.826307301,770000,13.32955746,165.2657085,15.812,18.8,1059.4,0.7,0.932,0.925,97.5,37,15.31658462,7.4,93.66897634,1.3,1.321439834,2.128231706,13.55414709,2.985681938,5.113587162
2012,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.075,946,71,Europe and Central Asia,C032,6.3,10.1,10.554492,11680000,31.52028599,496.8849941,88.588,12.9,843.9,0.169,0.55,0.125,201.3,84,53.63758214,10.9,84.27230923,3.75,-2.500140894,2.4765384,16.27338862,2.63188884,6.210369115
2012,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.032,621,20,Europe and Central Asia,C035,22,27.7,8.779093656,4538000,15.24477191,13.74032975,79.874,52.1,44,0.000682,0,0.754,7.8,85,53.63758214,18.4,92.27888926,3.97,-3.37975705,2.965273066,15.32799716,3.972176928,2.690587258
2012,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.15,368,55,East Asia and Pacific,C033,6.2,10.8,9.646854857,2574000,21.4881431,16.74110364,86.161,6.9,1533.6,0.13,0.262,0.526,161.9,90,53.63758214,36.9,91.27230923,2.83,-1.729132292,3.634951112,14.76097206,2.066862759,2.875884187
2012,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.605,362,219,Europe and Central Asia,C038,10.8,16,6.265138558,67390000,30.17161181,124.3000588,60.654,9,970.6,0.0557,0.0234,0.797,127.4,58,53.63758214,19,96.71428571,6.63,0.425465775,2.995732274,18.02600721,2.302585093,4.830711331
2012,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.387,781,302,Europe and Central Asia,C039,23.6,28.2,9.628700044,7503000,38.66403648,114.8034065,61.763,99.3,38.2,0,0,1.376,12.8,63,53.63758214,17.8,97.71428571,3.41,-0.458989589,2.93385687,15.83081363,4.608165695,4.751893982
2012,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.608,102,62,Europe and Central Asia,C040,-8.7,-3.8,4.500486848,7937000,23.13475529,87.20126511,53.974,14.8,504.6,0.0435,0.126,2.089,153.2,44,53.63758214,12.8,93.42857143,6.6,0.438008656,2.624668592,15.88704605,2.76000994,4.479621307
2012,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.627,378,237,Europe and Central Asia,C043,5.6,10.2,7.540355281,12583000,28.87528929,112.4517343,54.28,18.2,1327.2,0.179,0.211,0.826,166.2,46,53.63758214,13.6,97.71428571,5.91,0.518284369,2.681021529,16.34785733,2.954910279,4.731377498
2012,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.283,254,72,Europe and Central Asia,C044,10.8,18.3,8.722156838,2377000,29.1487669,102.1140492,53.108,27,444.5,0.0191,0.00372,1.569,64.6,61,53.63758214,13.5,93.56460355,4.54,-0.927495331,2.674148649,14.68135017,3.33220451,4.635835649
2012,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.029,977,28,Europe and Central Asia,C048,-1.4,2.7,10.77649444,12372000,15.78344856,23.36962,85.62,6.6,574.5,0.0153,0.371,1.032,166,88,53.63758214,12.7,77.28571429,2.66,-3.478158423,2.617395833,16.33094649,2.028148247,3.193337275
2012,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.35,2710,948,East Asia and Pacific,C051,22.3,27.3,3.522939793,22354000,23.78911422,135.3657793,45.445,25.3,1527.7,0.19,0.266,1.023,127.7,37,84.7574649,14.8,95.83616516,2.1,-0.617723419,2.76000994,16.92251588,3.269568939,4.915340829
2012,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.55,825,454,East Asia and Pacific,C050,5.5,9.8,10.65293733,8358000,16.06931222,350.1481481,91.148,21.6,1785.4,1.44,0.655,1.512,231.9,61,53.63758214,21.3,94.86372289,13.35,0.20026747,3.104586678,15.93872984,3.117949906,5.861208209
2012,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.13,2096,272,North America,C055,3.4,9.8,15.97576641,171629890.6,51.15852931,34.31324483,81.119,8.8,781,0.0474,0.13,1.448,107.9,73,53.63758214,25.1,91.70088066,2.93,-1.894444654,3.261935314,18.96085092,2.282382386,3.564258101
2012,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.87,405,352,Latin America and the Caribbean,C056,20.8,25.7,6.772952486,1061000,55.72266745,33.41128734,88.123,21.6,1605.4,0.434,0.684,0.513,139.1,19,53.63758214,18.7,76,0.93,1.894444654,2.980618636,13.87472336,3.117949906,3.538384631
2012,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.66,3746,2472,Sub-Saharan Africa,C045,7.5,12.2,8.004289448,13069000,41.63955021,43.80963737,63.272,22.5,1228.9,0.183,0.228,1.931,109.9,43,43.34615481,22.4,71,2.3,0.661871363,3.152736022,16.38575365,3.157000421,3.802423236
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.06,727,44,East Asia and Pacific,C002,15.7,22.7,9.110690026,6482000,32.27200725,3.010573526,85.502,6.1,497.3,0.0188,0.0163,1.499,79.4,81,53.63758214,23.4,91.41516637,3.74,-2.736069275,3.194583132,15.68453982,1.960094784,1.388934255
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.107,941,101,Europe and Central Asia,C003,3.5,7.5,10.31977933,24813000,27.83093858,102.7608216,57.336,15.6,1139,0.168,0.4,1.098,179.8,69,53.63758214,20.9,91.98659494,7.64,-2.113574548,3.086486637,17.02687831,2.809402695,4.642088458
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.153,594,91,Europe and Central Asia,C005,6,9.9,10.56925055,7684000,23.81465406,368.5405218,97.789,15.8,845.1,0.0139,0.23,0.463,195,75,53.63758214,25,94.98659494,5.93,-1.705928033,3.258096538,15.85465093,2.821378886,5.912260401
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.696,138,96,Europe and Central Asia,C007,7.1,12.1,7.123620363,9192000,43.43709078,66.92257738,73.313,23.5,599,0.0527,0.0337,1.476,93.3,41,53.63758214,20.5,95.14285714,6.82,0.826473634,3.068052935,16.03384421,3.198673118,4.218368489
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.08,707,57,Europe and Central Asia,C049,3,6.4,10.62467762,8967000,67.21204899,204.7343366,73.674,13.4,1215.9,0.341,0.612,0.857,206.2,85,53.63758214,11.2,91.70746069,4.85,-2.431010882,2.501435952,16.00906184,2.667228207,5.326585708
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.309,68,21,Europe and Central Asia,C010,14.4,19.3,6.896210847,2626000,53.31784754,126.2952381,67.137,18.5,359.5,0.017,0.000336,1.232,60.5,63,53.63758214,23.9,93.41516637,3.41,-0.803013658,3.214867803,14.78097271,2.970414466,4.846509098
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.54,1291,697,Europe and Central Asia,C011,4.1,8.2,7.721134505,26332000,16.59399514,136.1599586,73.29,19.3,728.7,0.0285,0.157,1.238,167.6,48,53.63758214,17,97.55802351,6.7,0.160021236,2.890371758,17.08629553,3.010620886,4.921147826
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.161,766,123,Europe and Central Asia,C017,5.2,9,11.01513219,31545000,23.58071964,231.1557126,77.18,13.5,720.4,0.029,0.23,1.401,176.4,78,53.63758214,17.1,92.12945208,8.28,-1.645805557,2.895911938,17.26692569,2.674148649,5.447408322
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.115,529,61,Europe and Central Asia,C012,5.2,8.4,10.35184285,26516000,15.53842377,140.3733,87.292,9.3,661.4,0.0145,0.0246,0.797,164.5,91,53.63758214,17.5,90.42174641,3.07,-2.033126759,2.917770732,17.09325892,2.332143895,4.95140391
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.198,1241,246,Europe and Central Asia,C047,8.5,13.9,9.043090372,103231000,28.99343154,93.2009456,79.133,10.4,649.6,0.0605,0.0739,0.655,132.1,59,53.63758214,25.6,94.12945208,2.96,-1.395049889,3.280911216,18.45247976,2.433613355,4.54543022
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.233,90,21,Europe and Central Asia,C014,3.1,6.8,6.006751657,5737000,24.49463773,30.31969174,68.122,8.6,580.2,0.00855,0.14,1.049,160.2,68,53.63758214,10.9,93.85714286,5.01,-1.188468618,2.4765384,15.56244716,2.261763098,3.444247029
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.022,550,12,Europe and Central Asia,C015,-1.1,3.3,9.805528071,2797000,20.53725714,17.89783145,85.125,6.2,542.1,0.0108,0.26,1.229,176.3,89,53.63758214,19.7,92.94786561,4.87,-3.751037427,3.0301337,14.84405833,1.974081026,2.939047177
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.28,1938,543,Europe and Central Asia,C016,7.1,11.2,11.4745468,204410000,29.6975381,120.5395767,79.135,14.5,941.6,0.0941,0.242,1.424,179.2,71,53.63758214,27.2,90.41516637,6.28,-0.942284468,3.339321978,19.13563834,2.740840024,4.800239944
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.136,1077,146,Europe and Central Asia,C054,5.7,8.9,9.936050081,33567000,19.58434683,265.0695366,82.102,12.6,1317.8,0.0248,0.357,0.364,200.3,76,53.63758214,19.3,91.70746069,2.76,-1.842748581,3.010620886,17.32905403,2.610069793,5.58375769
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.701,1208,847,Europe and Central Asia,C018,11.8,16.2,8.408514515,20112000,37.78532993,85.06757952,77.355,15.2,656.4,0.113,0.0908,0.841,90,40,53.63758214,34.9,94.55802351,4.24,0.850150929,3.580737295,16.81682726,2.785011242,4.455132796
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.5,376,188,Europe and Central Asia,C009,7.9,12.4,6.415706536,48345000,14.94449386,76.04333143,55.706,19.3,1315.7,0.127,0.275,0.685,162.1,48,53.63758214,22.4,96.28571429,5.86,0,3.152736022,17.69387338,3.010620886,4.344368009
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.373,557,208,Europe and Central Asia,C019,6.7,11.5,7.222938697,43611000,33.79019411,109.2795979,69.953,19.2,619.4,0.0156,0.057,1.317,139.6,54,53.63758214,15.3,97.14943718,7.04,-0.518284369,2.791165108,17.59081999,3.005682604,4.70301894
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.86,277,238,South Asia,C021,18.1,24,3.74944131,6968000,76.65864793,434.2581749,32.003,51.4,1253.8,0.275,0.355,0.687,61.4,36,59.63734533,11.8,68.57142857,0.49,1.809334614,2.549445171,15.75683894,3.958906591,6.075939361
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.193,316,61,Europe and Central Asia,C022,6.3,9.6,10.33744963,8260000,29.40829552,67.11882712,62.141,9.1,1135.2,0.0271,0.407,1.263,218.9,72,53.63758214,24,90.66897634,2.56,-1.426703899,3.218875825,15.92693527,2.312535424,4.221253638
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.551,1441,794,Europe and Central Asia,C023,10.7,14.6,8.856115944,76762000,24.24148213,203.6871208,68.979,17.4,790.3,0.174,0.261,0.568,131,43,53.63758214,24.6,92.41516637,3.31,0.204300464,3.242592351,18.1562203,2.912350665,5.321482573
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.441,145,64,Europe and Central Asia,C026,4.9,8.9,6.096633078,5264000,34.26508269,47.19088951,66.986,14.5,948.9,0.032,0.197,0.967,208.6,57,53.63758214,27.7,93.57142857,7.31,-0.236626902,3.356897123,15.47640194,2.740840024,3.875169989
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.34,53,18,Europe and Central Asia,C027,6.2,11.5,5.297196821,945000,14.67671048,211.0578529,89.574,27.7,542.8,0.202,0.177,0.569,118.3,80,53.63758214,22.3,95.12945208,5.17,-0.661871363,3.148453361,13.75894126,3.356897123,5.356859128
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.663,92,61,Europe and Central Asia,C025,12.2,17.2,5.378871806,5822000,39.98590628,32.34362897,67.925,29.3,660.5,0.0766,0.027,1.082,68.1,53,53.63758214,15.5,94,5.8,0.675236254,2.803360381,15.57715458,3.411147713,3.506866719
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.89,35,31,Europe and Central Asia,C034,-0.8,2.8,6.597246083,405,34.08315563,81.84107851,57.189,7,1146.9,0.104,0.386,0.791,215,44,53.63758214,15.6,97,4.45,2.082814226,2.809402695,6.00635316,2.079441542,4.416924056
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.284,67,19,Middle East and North Africa,C030,16.5,20.5,8.566196154,2013000,32.29629629,1331.146875,94.279,12.2,372.8,0.0527,0.146,1.343,60,56,53.63758214,22.2,95.41516637,4.78,-0.92258666,3.144152279,14.5151372,2.58021683,7.194547112
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.62,55,34,Sub-Saharan Africa,C028,17.4,22.7,7.956561827,795000,13.72673418,169.9700361,15.966,18.8,1129.3,0.694,0.93,0.676,93.5,37,15.30910199,7.8,89.09754777,1.3,0.488531707,2.174751721,13.58609865,2.985681938,5.141488314
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.3,3814,1144,East Asia and Pacific,C029,22.7,26.7,3.562673399,25715000,46.09438937,91.72061178,72.93,19.2,3047.1,0.0102,0.00379,1.121,233.8,50,53.63758214,10.3,97.14285714,1.9,-0.845397622,2.424802726,17.06258508,3.005682604,4.529590797
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.076,1057,80,Europe and Central Asia,C032,6,9.6,10.59931472,12783000,30.96808343,498.7958445,89.187,13.5,719,0.181,0.525,0.999,181,83,53.63758214,10.5,88.55802351,3.61,-2.485988316,2.442347035,16.3636268,2.674148649,6.214199704
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.04,645,26,Europe and Central Asia,C035,21.6,27.5,8.924116053,4778000,14.97706439,13.91208868,80.286,45.7,79.1,0.00105,0,0.473,9.1,86,53.63758214,17.3,91.85031784,3.86,-3.154402342,2.90690106,15.37953282,3.843744165,2.702172205
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.17,366,62,East Asia and Pacific,C033,6.7,11.4,9.342223581,2710000,22.36204401,16.87022901,86.221,7,1554.6,0.101,0.215,0.922,162.9,91,53.63758214,34.6,90.98659494,2.78,-1.580966238,3.572345638,14.81245956,2.079441542,2.883136144
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.652,376,245,Europe and Central Asia,C038,10.7,15.9,6.476370694,72310000,29.56565059,124.2291107,60.529,9.4,998.4,0.139,0.138,0.941,137.1,60,53.63758214,18.8,96.14285714,6.61,0.626505207,2.985681938,18.096473,2.341805806,4.830144945
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.37,911,337,Europe and Central Asia,C039,23.4,28,9.377968276,9177000,37.65426752,114.1561287,62.352,91.6,82.9,0.00113,0,1.212,16.8,62,53.63758214,18.8,97.85714286,3.39,-0.5311038,2.985681938,16.03221102,4.528289142,4.746288848
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.673,214,144,Europe and Central Asia,C040,-8.3,-3.5,5.214829724,8019000,20.83375155,86.87429031,53.937,14.1,473.7,0.0372,0.125,1.364,149.9,43,53.63758214,13.2,92.14285714,6.67,0.720216503,2.653241965,15.89732441,2.714694744,4.475907274
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.88,304,268,Europe and Central Asia,C042,24.5,27.7,9.289783801,922000,39.46339803,81.91324034,55.469,25.3,2327.4,0.128,0.512,1.204,177.9,42,98.12992037,13.9,92.28571429,5.5,1.98526708,2.701361213,13.73430159,3.269568939,4.417794764
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.664,488,324,Europe and Central Asia,C043,5.4,9.9,7.498723605,12583000,26.68671373,112.5726377,54.14,17.1,1527.7,0.185,0.427,1.15,181.2,47,53.63758214,13.6,96.98659494,5.8,0.67970411,2.681021529,16.34785733,2.895911938,4.732442612
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.29,245,71,Europe and Central Asia,C044,10.8,18.4,8.745080597,2502000,29.69633257,102.2816783,53.332,26.9,469.8,0.0198,0.00529,0.949,66.6,57,53.63758214,14.4,92.85031784,4.55,-0.893349163,2.734367509,14.73260137,3.328626689,4.637459996
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.036,1300,47,Europe and Central Asia,C048,-1,3.5,10.95568049,10980000,15.97998364,23.5684835,85.936,6.3,615.4,0.0146,0.266,1.147,166.9,89,53.63758214,11.8,78.28571429,2.59,-3.261210189,2.549445171,16.21158609,1.987874348,3.201464463
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.32,2331,746,East Asia and Pacific,C051,22,26.9,3.453133784,26547000,23.73593706,136.1909648,46.193,27.4,1503.6,0.208,0.293,1.234,130.8,35,84.78372318,14.9,96.55045088,2.1,-0.752121183,2.766319109,17.09442734,3.346389145,4.921373859
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.59,1168,689,Europe and Central Asia,C053,6.2,12,4.370999455,39861000,21.65064867,99.49731299,72.531,26.4,681.4,0.0702,0.0523,1.336,113.6,50,53.63758214,38.5,97.57142857,2.65,0.363222803,3.676300672,17.50090899,3.310543013,4.610130991
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.58,684,397,East Asia and Pacific,C050,5.3,10,10.6548296,10364000,15.73908798,349.6433471,91.226,21.1,1841.6,1.18,0.488,0.782,248.5,61,53.63758214,19.4,94.43515146,13.3,0.322117923,3.015534901,16.15384892,3.095577609,5.859769602
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.12,3121,375,North America,C055,2.7,8.9,15.82098833,179309906.3,50.47715374,34.55181319,81.299,8.5,860.3,0.0532,0.115,0.614,112.4,73,53.63758214,24.7,91.98659494,2.89,-1.98526708,3.246490992,19.00462619,2.251291799,3.570991159
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.35,40,14,Latin America and the Caribbean,C056,20.9,25.8,5.984553528,1085000,61.44988543,33.82803809,88.133,20.4,1654.5,0.407,0.579,0.941,143.6,20,53.63758214,19.5,78,0.93,-0.617723419,3.020424886,13.89709147,3.063390922,3.550422755
2013,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.66,3997,2638,Sub-Saharan Africa,C045,7.9,12.8,8.103224255,14318000,42.10569868,44.41023832,63.793,24.9,1321,0.0935,0.118,1.234,113.1,42,43.47679106,22,75.42857143,2.3,0.661871363,3.135494216,16.47702811,3.254242969,3.815737593
2014,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.5,1298,649,Latin America and the Caribbean,C001,9.4,15.6,9.636395307,7165000,34.04805521,15.59164538,91.377,13.2,706,0.0716,0.0667,0.951,79.2,34,53.63758214,15.5,94.85714286,4.84,0,2.803360381,15.78471876,2.653241965,2.808899278
2014,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.08,877,70,East Asia and Pacific,C002,15.5,22.5,10.00180527,6922000,29.84364974,3.055814795,85.602,6.1,504.9,0.0207,0.0292,1.198,76.8,80,53.63758214,25.9,91.8437378,3.79,-2.431010882,3.292126287,15.75021545,1.960094784,1.400151603
2014,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.082,996,82,Europe and Central Asia,C003,4.4,8.5,10.41509556,25291000,27.48290871,103.5670868,57.526,13.8,1208.1,0.197,0.438,2.409,187.6,72,53.63758214,17.2,94.98659494,7.58,-2.404445515,2.901421594,17.0459592,2.694627181,4.649828844
2014,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.163,485,79,Europe and Central Asia,C005,7.7,11.8,10.60195203,7887000,23.63473127,370.180218,97.833,13,867.6,0.0173,0.227,2.417,191,76,53.63758214,27.9,94.98659494,5.85,-1.631151673,3.363841595,15.88072652,2.63905733,5.916687707
2014,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.748,151,113,Europe and Central Asia,C007,7.4,12.1,7.659756191,9409000,41.76138961,66.54327561,73.651,24.2,934.9,0.112,0.0633,1.196,112.9,43,53.63758214,21.5,90.42857143,7.13,1.085349495,3.113515309,16.05717734,3.226843995,4.212768513
2014,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.9,227,204,Europe and Central Asia,C004,3.6,7.8,5.251633946,5375000,37.10062792,46.55060033,76.693,18.3,573.7,0.00705,0.0737,2.18,130.1,31,53.63758214,19.8,86.57142857,10.83,2.188384741,3.034952987,15.49726932,2.960105096,3.861794414
2014,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.1,848,85,Europe and Central Asia,C049,4.2,7.8,10.79588177,9158000,67.90293986,207.2507514,73.696,10.7,986.6,0.558,0.873,2.704,166.5,86,53.63758214,11.7,91.99317498,4.73,-2.188384741,2.541601993,16.03013848,2.459588842,5.338742889
2014,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.369,308951,114003,East Asia and Pacific,C008,2.1,8,4.753874809,128499000,41.5543278,146.1258167,54.259,52.8,636.5,0.105,0.125,1.061,96.3,36,97.03880125,8,97.26473659,3.55,-0.535386389,2.197224577,18.67143169,3.985273467,4.991288117
2014,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.325,80,26,Europe and Central Asia,C010,14.7,19.4,6.886956583,2558000,56.38588401,127.3804113,67.031,18.5,475.4,0.011,0,2.004,70.6,63,53.63758214,22.2,93.41516637,3.42,-0.729295695,3.144152279,14.75473665,2.970414466,4.85499782
2014,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.55,1383,761,Europe and Central Asia,C011,5.4,9.7,7.606114523,27166000,17.42986354,136.30338,73.384,18.7,718,0.0236,0.0911,1.048,157.1,51,53.63758214,18,96.98659494,6.68,0.20026747,2.944438979,17.11747679,2.980618636,4.92219293
2014,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.127,1006,128,Europe and Central Asia,C017,6.6,10.6,11.05153939,32999000,22.98406717,232.1080539,77.19,13.5,700,0.0246,0.175,1.277,172.9,79,53.63758214,17.3,91.98659494,8.23,-1.921050112,2.90690106,17.31198785,2.674148649,5.451502097
2014,3GCRKP,Klebsiella pneumoniae,Cephalosporins (3rd gen),0.076,925,70,Europe and Central Asia,C012,6.9,10,10.33893402,28070000,15.55640592,141.086875,87.41,11.1,804,0.0209,0.0247,2.527,174.7,92,53.63758214,17.1,90.27888926,2.69,-2.485988316,2.895911938,17.15021198,2.493205453,4.956438666
